154d6f46913e289de7d71ec79a943d521d8fb970,INTERNAL_MOVE,{Function fromJSON at src/extras/curves/SplineCurve.js:79},{Function fromJSON at src/extras/curves/SplineCurve.js:73})
6ff1d1bd7183e9f4ec75075dccb6410a605de3d6,RENAME,{Function updateInputSources at src/renderers/webxr/WebXRManager.js:225},{Function onInputSourcesChange at src/renderers/webxr/WebXRManager.js:216})
3b7656a4215dce85c133d7122d51738d5574e545 MOVE,{Function handleTriangle at examples/js/utils/BufferGeometryUtils.js:56},{Function handleTriangle at src/core/BufferGeometry.js:796})
3b7656a4215dce85c133d7122d51738d5574e545 MOVE,{Function handleVertex at examples/js/utils/BufferGeometryUtils.js:125},{Function handleVertex at src/core/BufferGeometry.js:864})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class DodecahedronBufferGeometry at src/geometries/DodecahedronBufferGeometry.js:3},{Class DodecahedronGeometry at src/geometries/DodecahedronGeometry.js:3})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class SphereBufferGeometry at src/geometries/SphereBufferGeometry.js:5},{Class SphereGeometry at src/geometries/SphereGeometry.js:5})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class IcosahedronBufferGeometry at src/geometries/IcosahedronBufferGeometry.js:3},{Class IcosahedronGeometry at src/geometries/IcosahedronGeometry.js:3})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File TorusKnotBufferGeometry.js at src/geometries/TorusKnotBufferGeometry.js:1},{File TorusKnotGeometry.js at src/geometries/TorusKnotGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class RingBufferGeometry at src/geometries/RingBufferGeometry.js:6},{Class RingGeometry at src/geometries/RingGeometry.js:6})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class PlaneBufferGeometry at src/geometries/PlaneBufferGeometry.js:4},{Class PlaneGeometry at src/geometries/PlaneGeometry.js:4})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class TorusBufferGeometry at src/geometries/TorusBufferGeometry.js:5},{Class TorusGeometry at src/geometries/TorusGeometry.js:5})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File RingBufferGeometry.js at src/geometries/RingBufferGeometry.js:1},{File RingGeometry.js at src/geometries/RingGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class CylinderBufferGeometry at src/geometries/CylinderBufferGeometry.js:6},{Class CylinderGeometry at src/geometries/CylinderGeometry.js:6})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class ShapeBufferGeometry at src/geometries/ShapeBufferGeometry.js:5},{Class ShapeGeometry at src/geometries/ShapeGeometry.js:5})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File PlaneBufferGeometry.js at src/geometries/PlaneBufferGeometry.js:1},{File PlaneGeometry.js at src/geometries/PlaneGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class TextBufferGeometry at src/geometries/TextBufferGeometry.js:21},{Class TextGeometry at src/geometries/TextGeometry.js:21})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File TextBufferGeometry.js at src/geometries/TextBufferGeometry.js:1},{File TextGeometry.js at src/geometries/TextGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class ExtrudeBufferGeometry at src/geometries/ExtrudeBufferGeometry.js:29},{Class ExtrudeGeometry at src/geometries/ExtrudeGeometry.js:29})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class TorusKnotBufferGeometry at src/geometries/TorusKnotBufferGeometry.js:5},{Class TorusKnotGeometry at src/geometries/TorusKnotGeometry.js:5})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class LatheBufferGeometry at src/geometries/LatheBufferGeometry.js:7},{Class LatheGeometry at src/geometries/LatheGeometry.js:7})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File PolyhedronBufferGeometry.js at src/geometries/PolyhedronBufferGeometry.js:1},{File PolyhedronGeometry.js at src/geometries/PolyhedronGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File BoxBufferGeometry.js at src/geometries/BoxBufferGeometry.js:1},{File BoxGeometry.js at src/geometries/BoxGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class OctahedronBufferGeometry at src/geometries/OctahedronBufferGeometry.js:3},{Class OctahedronGeometry at src/geometries/OctahedronGeometry.js:3})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class ConeBufferGeometry at src/geometries/ConeBufferGeometry.js:3},{Class ConeGeometry at src/geometries/ConeGeometry.js:3})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File TubeBufferGeometry.js at src/geometries/TubeBufferGeometry.js:1},{File TubeGeometry.js at src/geometries/TubeGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class PolyhedronBufferGeometry at src/geometries/PolyhedronBufferGeometry.js:6},{Class PolyhedronGeometry at src/geometries/PolyhedronGeometry.js:6})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class BoxBufferGeometry at src/geometries/BoxBufferGeometry.js:5},{Class BoxGeometry at src/geometries/BoxGeometry.js:5})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class CircleBufferGeometry at src/geometries/CircleBufferGeometry.js:6},{Class CircleGeometry at src/geometries/CircleGeometry.js:6})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class TubeBufferGeometry at src/geometries/TubeBufferGeometry.js:6},{Class TubeGeometry at src/geometries/TubeGeometry.js:6})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File ShapeBufferGeometry.js at src/geometries/ShapeBufferGeometry.js:1},{File ShapeGeometry.js at src/geometries/ShapeGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File TorusBufferGeometry.js at src/geometries/TorusBufferGeometry.js:1},{File TorusGeometry.js at src/geometries/TorusGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Class TetrahedronBufferGeometry at src/geometries/TetrahedronBufferGeometry.js:3},{Class TetrahedronGeometry at src/geometries/TetrahedronGeometry.js:3})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File CylinderBufferGeometry.js at src/geometries/CylinderBufferGeometry.js:1},{File CylinderGeometry.js at src/geometries/CylinderGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File ExtrudeBufferGeometry.js at src/geometries/ExtrudeBufferGeometry.js:1},{File ExtrudeGeometry.js at src/geometries/ExtrudeGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File SphereBufferGeometry.js at src/geometries/SphereBufferGeometry.js:1},{File SphereGeometry.js at src/geometries/SphereGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File IcosahedronBufferGeometry.js at src/geometries/IcosahedronBufferGeometry.js:1},{File IcosahedronGeometry.js at src/geometries/IcosahedronGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{Function ParametricBufferGeometry at src/geometries/ParametricBufferGeometry.js:10},{Function ParametricGeometry at src/geometries/ParametricGeometry.js:10})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File LatheBufferGeometry.js at src/geometries/LatheBufferGeometry.js:1},{File LatheGeometry.js at src/geometries/LatheGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File OctahedronBufferGeometry.js at src/geometries/OctahedronBufferGeometry.js:1},{File OctahedronGeometry.js at src/geometries/OctahedronGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File CircleBufferGeometry.js at src/geometries/CircleBufferGeometry.js:1},{File CircleGeometry.js at src/geometries/CircleGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File ConeBufferGeometry.js at src/geometries/ConeBufferGeometry.js:1},{File ConeGeometry.js at src/geometries/ConeGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File DodecahedronBufferGeometry.js at src/geometries/DodecahedronBufferGeometry.js:1},{File DodecahedronGeometry.js at src/geometries/DodecahedronGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File TetrahedronBufferGeometry.js at src/geometries/TetrahedronBufferGeometry.js:1},{File TetrahedronGeometry.js at src/geometries/TetrahedronGeometry.js:1})
7232aa40266d43e0caa128b52793574bf2c89cff,RENAME,{File ParametricBufferGeometry.js at src/geometries/ParametricBufferGeometry.js:1},{File ParametricGeometry.js at src/geometries/ParametricGeometry.js:1})
bc1f1ec7095d24332c9f80f01ecfb2ef85893709 INLINE,{Function setMaterial at examples/jsm/renderers/nodes/core/NodeBuilder.js:16},{Function get at examples/jsm/renderers/webgpu/WebGPURenderPipelines.js:35})
f738e6a89f809a94e78b1ea178e81cc7e1bbfafe,EXTRACT_MOVE,{Function parse at examples/jsm/renderers/webgpu/WebGPUNodeBuilder.js:39},{Function addSlot at examples/jsm/renderers/nodes/core/NodeBuilder.js:22})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/AnimationLoader.js:15},{Function load at src/loaders/AnimationLoader.js:13})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/CubeTextureLoader.js:15},{Function load at src/loaders/CubeTextureLoader.js:13})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function setTextures at src/loaders/MaterialLoader.js:286},{Function setTextures at src/loaders/MaterialLoader.js:283})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/ObjectLoader.js:69},{Function load at src/loaders/ObjectLoader.js:67})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parse at src/loaders/FontLoader.js:45},{Function parse at src/loaders/FontLoader.js:43})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parse at src/loaders/ObjectLoader.js:112},{Function parse at src/loaders/ObjectLoader.js:110})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/ImageLoader.js:14},{Function load at src/loaders/ImageLoader.js:12})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseAnimations at src/loaders/ObjectLoader.js:502},{Function parseAnimations at src/loaders/ObjectLoader.js:500})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/AudioLoader.js:15},{Function load at src/loaders/AudioLoader.js:13})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/FontLoader.js:15},{Function load at src/loaders/FontLoader.js:13})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/BufferGeometryLoader.js:22},{Function load at src/loaders/BufferGeometryLoader.js:20})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseMaterials at src/loaders/ObjectLoader.js:446},{Function parseMaterials at src/loaders/ObjectLoader.js:444})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parse at src/loaders/AnimationLoader.js:48},{Function parse at src/loaders/AnimationLoader.js:46})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parse at src/loaders/MaterialLoader.js:56},{Function parse at src/loaders/MaterialLoader.js:53})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseObject at src/loaders/ObjectLoader.js:679},{Function parseObject at src/loaders/ObjectLoader.js:677})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parse at src/loaders/BufferGeometryLoader.js:55},{Function parse at src/loaders/BufferGeometryLoader.js:53})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseTextures at src/loaders/ObjectLoader.js:592},{Function parseTextures at src/loaders/ObjectLoader.js:590})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function load at src/loaders/MaterialLoader.js:23},{Function load at src/loaders/MaterialLoader.js:20})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseShape at src/loaders/ObjectLoader.js:144},{Function parseShape at src/loaders/ObjectLoader.js:142})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseImages at src/loaders/ObjectLoader.js:522},{Function parseImages at src/loaders/ObjectLoader.js:520})
0a212486f6e9cb052fd4b0e41a1b2bbd8c0545a6,INTERNAL_MOVE,{Function parseGeometries at src/loaders/ObjectLoader.js:164},{Function parseGeometries at src/loaders/ObjectLoader.js:162})
1c8be06133a385ce7f80c3fcc89b392695763b2a,RENAME,{Function parseShape at src/loaders/ObjectLoader.js:143},{Function parseShapes at src/loaders/ObjectLoader.js:149})
1c8be06133a385ce7f80c3fcc89b392695763b2a,EXTRACT,{Function Skeleton at src/objects/Skeleton.js:6},{Function init at src/objects/Skeleton.js:23})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseObject at src/loaders/ObjectLoader.js:679},{Function parseObject at src/loaders/ObjectLoader.js:677})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseMaterials at src/loaders/ObjectLoader.js:446},{Function parseMaterials at src/loaders/ObjectLoader.js:444})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseAnimations at src/loaders/ObjectLoader.js:502},{Function parseAnimations at src/loaders/ObjectLoader.js:500})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseShape at src/loaders/ObjectLoader.js:144},{Function parseShape at src/loaders/ObjectLoader.js:142})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parse at src/loaders/ObjectLoader.js:112},{Function parse at src/loaders/ObjectLoader.js:110})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseTextures at src/loaders/ObjectLoader.js:592},{Function parseTextures at src/loaders/ObjectLoader.js:590})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function load at src/loaders/ObjectLoader.js:69},{Function load at src/loaders/ObjectLoader.js:67})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseImages at src/loaders/ObjectLoader.js:522},{Function parseImages at src/loaders/ObjectLoader.js:520})
03e60a147899b042ca01ba60d38cbd9df06540fe,INTERNAL_MOVE,{Function parseGeometries at src/loaders/ObjectLoader.js:164},{Function parseGeometries at src/loaders/ObjectLoader.js:162})
5e112c94ee7eebaa11eec558586fcf5eda1ec3f9 MOVE,{Function setTexturePath at src/Three.Legacy.js:473},{Function setTexturePath at src/loaders/ObjectLoader.js:978})
f96383799a6ac04b4563148e32c30472eca50685 INLINE,{Function setPluginCallbacks at examples/jsm/loaders/GLTFLoader.js:1522},{Function parse at examples/jsm/loaders/GLTFLoader.js:204})
f96383799a6ac04b4563148e32c30472eca50685 INLINE,{Function setPluginCallbacks at examples/js/loaders/GLTFLoader.js:1458},{Function parse at examples/jsm/loaders/GLTFLoader.js:204})
f96383799a6ac04b4563148e32c30472eca50685 INLINE,{Function setPluginCallbacks at examples/js/loaders/GLTFLoader.js:1458},{Function parse at examples/js/loaders/GLTFLoader.js:140})
74fedc22abce56e04336c2348044fd420084fff5,RENAME,{Function setPlugins at examples/js/loaders/GLTFLoader.js:1458},{Function setPluginCallbacks at examples/js/loaders/GLTFLoader.js:1458})
74fedc22abce56e04336c2348044fd420084fff5,RENAME,{Function setPlugins at examples/jsm/loaders/GLTFLoader.js:1522},{Function setPluginCallbacks at examples/jsm/loaders/GLTFLoader.js:1522})
dc390fc70c2d213256de3d283a87f5238f0c742b,EXTRACT,{Function loadMaterial at examples/js/loaders/GLTFLoader.js:2101},{Function getMaterialType at examples/js/loaders/GLTFLoader.js:2187})
dc390fc70c2d213256de3d283a87f5238f0c742b,EXTRACT,{Function loadMaterial at examples/jsm/loaders/GLTFLoader.js:2165},{Function getMaterialType at examples/jsm/loaders/GLTFLoader.js:2251})
dc390fc70c2d213256de3d283a87f5238f0c742b,RENAME,{Function extendParams at examples/jsm/loaders/GLTFLoader.js:497},{Function extendMaterialParams at examples/jsm/loaders/GLTFLoader.js:517})
dc390fc70c2d213256de3d283a87f5238f0c742b,EXTRACT_MOVE,{Function loadMaterial at examples/jsm/loaders/GLTFLoader.js:2165},{Function getMaterialType at examples/js/loaders/GLTFLoader.js:2187})
dc390fc70c2d213256de3d283a87f5238f0c742b,RENAME,{Function extendParams at examples/js/loaders/GLTFLoader.js:433},{Function extendMaterialParams at examples/js/loaders/GLTFLoader.js:453})
328db1569398b5a1ce8fcfa4e7dc7a27204bb63b MOVE,{Function setRequestHeader at src/loaders/FileLoader.js:306},{Function setRequestHeader at src/loaders/Loader.js:45})
fe2533d7007c52bb4962598f3ec21c2ea6a02b6e MOVE,{Function enableAttribute at src/renderers/webgl/WebGLState.js:418},{Function enableAttribute at src/renderers/webgl/WebGLBindingStates.js:234})
fe2533d7007c52bb4962598f3ec21c2ea6a02b6e MOVE,{Function setupVertexAttributes at src/renderers/WebGLRenderer.js:878},{Function setupVertexAttributes at src/renderers/webgl/WebGLBindingStates.js:284})
fe2533d7007c52bb4962598f3ec21c2ea6a02b6e MOVE,{Function disableUnusedAttributes at src/renderers/webgl/WebGLState.js:446},{Function disableUnusedAttributes at src/renderers/webgl/WebGLBindingStates.js:266})
fe2533d7007c52bb4962598f3ec21c2ea6a02b6e MOVE,{Function enableAttributeAndDivisor at src/renderers/webgl/WebGLState.js:424},{Function enableAttributeAndDivisor at src/renderers/webgl/WebGLBindingStates.js:240})
